Image_Name,Class,xmin,ymin,xmax,ymax,img_width,img_height
frame_57_30.jpg,Person,125,41,161,118,480,360
frame_57_30.jpg,Person,175,37,207,110,480,360
frame_57_31.jpg,Person,260,141,335,303,480,360
frame_57_31.jpg,Person,175,38,207,112,480,360
frame_57_31.jpg,Person,125,41,161,118,480,360
frame_57_32.jpg,Person,260,141,334,303,480,360
frame_57_32.jpg,Person,202,114,270,243,480,360
frame_57_32.jpg,Person,125,41,161,118,480,360
frame_57_32.jpg,Person,175,38,207,111,480,360
frame_57_33.jpg,Person,260,140,333,303,480,360
frame_57_33.jpg,Person,214,114,270,244,480,360
frame_57_33.jpg,Person,124,41,161,119,480,360
frame_57_33.jpg,Person,175,37,207,112,480,360
frame_57_34.jpg,Person,259,142,332,303,480,360
frame_57_34.jpg,Person,215,112,270,243,480,360
frame_57_34.jpg,Person,125,41,161,119,480,360
frame_57_34.jpg,Person,175,37,207,112,480,360
frame_39_49.jpg,Person,597,93,731,392,1280,720
frame_39_50.jpg,Person,597,93,731,392,1280,720
frame_39_51.jpg,Person,602,94,731,391,1280,720
frame_39_52.jpg,Person,602,94,731,391,1280,720
frame_39_53.jpg,Person,602,94,732,391,1280,720
frame_39_54.jpg,Person,602,93,732,390,1280,720
frame_39_55.jpg,Person,608,94,734,389,1280,720
frame_39_56.jpg,Person,618,94,733,387,1280,720
frame_39_57.jpg,Person,618,94,733,388,1280,720
frame_39_58.jpg,Person,618,94,733,388,1280,720
frame_39_59.jpg,Person,618,94,733,388,1280,720
frame_39_60.jpg,Person,634,93,733,386,1280,720
frame_39_61.jpg,Person,639,92,734,373,1280,720
frame_39_62.jpg,Person,639,92,734,373,1280,720
frame_3_0.jpg,Person,172,150,251,346,480,360
frame_3_0.jpg,Person,215,64,262,174,480,360
frame_3_0.jpg,Person,384,166,475,314,480,360
frame_3_0.jpg,Person,411,108,477,197,480,360
frame_3_0.jpg,Person,72,129,154,316,480,360
frame_3_0.jpg,Person,67,88,122,163,480,360
frame_3_0.jpg,Person,32,129,154,316,480,360
frame_22_45.jpg,Person,101,36,185,225,640,360
frame_22_45.jpg,Person,190,67,271,300,640,360
frame_22_45.jpg,Person,265,78,330,183,640,360
frame_22_46.jpg,Person,193,72,271,300,640,360
frame_22_46.jpg,Person,101,36,185,225,640,360
frame_22_46.jpg,Person,265,77,330,182,640,360
frame_22_47.jpg,Person,192,69,271,300,640,360
frame_22_47.jpg,Person,101,36,185,225,640,360
frame_22_47.jpg,Person,264,77,331,184,640,360
frame_22_48.jpg,Person,162,76,257,305,640,360
frame_22_48.jpg,Person,97,38,190,226,640,360
frame_22_49.jpg,Person,98,38,189,225,640,360
frame_22_49.jpg,Person,162,71,247,305,640,360
frame_22_49.jpg,Person,242,78,329,191,640,360
frame_22_5.jpg,Person,147,26,218,220,640,360
frame_22_5.jpg,Person,264,78,335,188,640,360
frame_22_5.jpg,Person,403,62,505,241,640,360
frame_22_5.jpg,Person,211,48,259,125,640,360
frame_22_50.jpg,Person,163,69,247,305,640,360
frame_22_50.jpg,Person,97,38,190,226,640,360
frame_22_51.jpg,Person,98,36,186,226,640,360
frame_22_51.jpg,Person,163,52,253,305,640,360
frame_22_51.jpg,Person,161,80,331,306,640,360
frame_22_52.jpg,Person,158,50,253,305,640,360
frame_22_52.jpg,Person,98,36,180,225,640,360
frame_22_53.jpg,Person,158,54,252,305,640,360
frame_22_53.jpg,Person,97,36,179,225,640,360
frame_22_54.jpg,Person,157,68,255,306,640,360
frame_22_54.jpg,Person,96,38,181,225,640,360
frame_22_55.jpg,Person,153,67,259,308,640,360
frame_22_55.jpg,Person,95,37,167,225,640,360
frame_22_56.jpg,Person,114,73,240,306,640,360
frame_22_56.jpg,Person,235,79,331,200,640,360
frame_22_57.jpg,Person,115,65,241,306,640,360
frame_22_58.jpg,Person,117,62,240,305,640,360
frame_22_58.jpg,Person,115,76,167,225,640,360
frame_22_58.jpg,Person,234,79,331,201,640,360
frame_22_59.jpg,Person,113,83,221,307,640,360
frame_22_59.jpg,Person,107,75,260,307,640,360
frame_22_6.jpg,Person,147,26,218,220,640,360
frame_22_6.jpg,Person,264,77,336,188,640,360
frame_22_6.jpg,Person,405,62,504,241,640,360
frame_22_6.jpg,Person,209,48,259,127,640,360
frame_22_7.jpg,Person,147,26,219,220,640,360
frame_22_7.jpg,Person,266,78,335,186,640,360
frame_22_7.jpg,Person,401,62,505,241,640,360
frame_22_7.jpg,Person,209,47,259,126,640,360
frame_22_8.jpg,Person,400,60,499,243,640,360
frame_22_8.jpg,Person,147,25,219,220,640,360
frame_22_8.jpg,Person,264,78,335,188,640,360
frame_22_8.jpg,Person,208,48,259,127,640,360
frame_22_9.jpg,Person,384,62,480,254,640,360
frame_22_9.jpg,Person,147,26,219,220,640,360
frame_22_9.jpg,Person,266,78,335,186,640,360
frame_23_0.jpg,Person,326,56,352,128,640,360
frame_23_0.jpg,Person,60,134,130,204,640,360
frame_23_0.jpg,Person,148,189,297,284,640,360
frame_23_0.jpg,Person,188,105,255,164,640,360
frame_23_0.jpg,Person,128,169,297,288,640,360
frame_23_0.jpg,Person,306,106,335,141,640,360
frame_23_1.jpg,Person,326,56,352,128,640,360
frame_23_1.jpg,Person,60,134,130,203,640,360
frame_23_1.jpg,Person,148,190,297,285,640,360
frame_23_1.jpg,Person,128,169,297,289,640,360
frame_23_1.jpg,Person,188,105,254,165,640,360
frame_23_1.jpg,Person,306,106,335,141,640,360
frame_23_1.jpg,Person,171,103,192,126,640,360
frame_23_10.jpg,Person,318,54,347,129,640,360
frame_23_10.jpg,Person,127,170,299,286,640,360
frame_23_10.jpg,Person,66,134,130,195,640,360
frame_23_10.jpg,Person,150,191,298,285,640,360
frame_23_10.jpg,Person,188,105,254,164,640,360
frame_23_11.jpg,Person,318,55,347,129,640,360
frame_23_11.jpg,Person,128,169,298,286,640,360
frame_23_11.jpg,Person,66,134,130,195,640,360
frame_23_11.jpg,Person,188,105,254,165,640,360
frame_23_11.jpg,Person,292,106,336,157,640,360
frame_23_12.jpg,Person,318,55,347,129,640,360
frame_23_12.jpg,Person,127,169,298,286,640,360
frame_23_12.jpg,Person,64,134,130,198,640,360
frame_23_12.jpg,Person,188,104,254,163,640,360
frame_23_12.jpg,Person,291,106,335,158,640,360
frame_23_13.jpg,Person,318,55,347,128,640,360
frame_23_13.jpg,Person,127,170,298,286,640,360
frame_23_13.jpg,Person,66,134,130,194,640,360
frame_23_13.jpg,Person,291,106,335,158,640,360
frame_23_13.jpg,Person,188,105,253,164,640,360
frame_11_20.jpg,Person,883,215,1158,787,1920,1080
frame_11_20.jpg,Person,1202,219,1383,791,1920,1080
frame_11_21.jpg,Person,884,213,1147,786,1920,1080
frame_11_21.jpg,Person,1207,222,1395,790,1920,1080
frame_11_22.jpg,Person,886,213,1151,787,1920,1080
frame_11_22.jpg,Person,1188,222,1404,812,1920,1080
frame_11_23.jpg,Person,883,211,1138,786,1920,1080
frame_11_23.jpg,Person,1199,222,1415,825,1920,1080
frame_11_24.jpg,Person,877,212,1137,786,1920,1080
frame_11_24.jpg,Person,1209,224,1420,840,1920,1080
frame_11_25.jpg,Person,1210,233,1435,844,1920,1080
frame_11_25.jpg,Person,871,215,1149,785,1920,1080
frame_11_26.jpg,Person,866,216,1162,785,1920,1080
frame_11_26.jpg,Person,1209,245,1464,854,1920,1080
frame_11_27.jpg,Person,856,220,1155,785,1920,1080
frame_11_27.jpg,Person,1203,256,1487,854,1920,1080
frame_11_28.jpg,Person,845,230,1155,785,1920,1080
frame_11_28.jpg,Person,1225,271,1483,854,1920,1080
frame_11_29.jpg,Person,830,231,1160,785,1920,1080
frame_11_29.jpg,Person,1210,286,1472,887,1920,1080
frame_11_3.jpg,Person,1226,193,1491,702,1920,1080
frame_11_3.jpg,Person,874,214,1119,785,1920,1080
frame_11_30.jpg,Person,816,235,1153,786,1920,1080
frame_11_30.jpg,Person,1197,301,1452,926,1920,1080
frame_11_31.jpg,Person,808,236,1143,787,1920,1080
frame_11_31.jpg,Person,1184,304,1438,927,1920,1080
frame_11_32.jpg,Person,806,243,1143,810,1920,1080
frame_11_32.jpg,Person,1163,320,1435,960,1920,1080
frame_11_33.jpg,Person,810,251,1144,842,1920,1080
frame_11_33.jpg,Person,1144,349,1423,1067,1920,1080
frame_11_34.jpg,Person,1134,385,1431,1045,1920,1080
frame_11_34.jpg,Person,831,255,1144,799,1920,1080
frame_11_35.jpg,Person,1127,412,1439,1056,1920,1080
frame_11_35.jpg,Person,881,255,1157,750,1920,1080
frame_92_40.jpg,Person,58,43,79,99,636,360
frame_92_40.jpg,Person,78,43,96,88,636,360
frame_92_41.jpg,Person,60,42,78,99,636,360
frame_92_41.jpg,Person,75,40,96,89,636,360
frame_92_42.jpg,Person,58,42,77,104,636,360
frame_92_42.jpg,Person,74,41,95,89,636,360
frame_92_43.jpg,Person,57,43,76,103,636,360
frame_92_43.jpg,Person,73,43,94,91,636,360
frame_92_44.jpg,Person,57,43,76,103,636,360
frame_92_44.jpg,Person,72,43,93,90,636,360
frame_92_45.jpg,Person,58,42,78,101,636,360
frame_92_46.jpg,Person,57,42,74,101,636,360
frame_92_46.jpg,Person,70,45,88,89,636,360
frame_92_47.jpg,Person,56,43,78,101,636,360
frame_92_48.jpg,Person,55,43,78,101,636,360
frame_92_49.jpg,Person,56,43,74,97,636,360
frame_92_5.jpg,Person,125,21,162,135,636,360
frame_92_5.jpg,Person,72,54,101,154,636,360
frame_92_50.jpg,Person,57,43,75,96,636,360
frame_92_51.jpg,Person,53,42,73,97,636,360
frame_92_52.jpg,Person,54,42,74,97,636,360
frame_92_53.jpg,Person,54,43,74,97,636,360
frame_92_54.jpg,Person,53,44,72,97,636,360
frame_92_55.jpg,Person,53,46,72,98,636,360
frame_92_56.jpg,Person,53,46,72,99,636,360
frame_92_57.jpg,Person,54,47,74,99,636,360
frame_92_58.jpg,Person,52,47,74,99,636,360
frame_92_59.jpg,Person,51,46,71,98,636,360
frame_92_6.jpg,Person,126,25,158,128,636,360
frame_92_6.jpg,Person,71,59,100,146,636,360
frame_92_6.jpg,Person,79,1,93,38,636,360
frame_92_6.jpg,Person,66,42,91,100,636,360
frame_92_7.jpg,Person,124,32,155,128,636,360
frame_92_7.jpg,Person,70,56,101,143,636,360
frame_92_7.jpg,Person,78,2,93,38,636,360
frame_92_7.jpg,Person,64,41,90,101,636,360
frame_92_8.jpg,Person,124,32,156,128,636,360
frame_92_8.jpg,Person,70,56,101,141,636,360
frame_92_8.jpg,Person,64,40,90,101,636,360
frame_92_8.jpg,Person,78,2,93,38,636,360
frame_92_9.jpg,Person,118,36,150,127,636,360
frame_92_9.jpg,Person,76,57,100,143,636,360
frame_92_9.jpg,Person,60,42,87,101,636,360
frame_92_9.jpg,Person,78,2,93,38,636,360
frame_93_0.jpg,Person,238,7,289,117,480,360
frame_93_1.jpg,Person,238,7,289,117,480,360
frame_147_23.jpg,Person,366,78,399,177,640,360
frame_147_23.jpg,Person,336,57,363,143,640,360
frame_147_23.jpg,Person,274,50,302,131,640,360
frame_147_23.jpg,Person,315,58,341,135,640,360
frame_147_23.jpg,Person,289,33,314,94,640,360
frame_147_23.jpg,Person,342,39,355,65,640,360
frame_147_23.jpg,Person,270,46,286,111,640,360
frame_147_24.jpg,Person,366,78,399,177,640,360
frame_147_24.jpg,Person,336,56,363,142,640,360
frame_147_24.jpg,Person,272,49,301,131,640,360
frame_147_24.jpg,Person,314,58,341,136,640,360
frame_147_24.jpg,Person,289,33,315,94,640,360
frame_147_24.jpg,Person,341,40,355,66,640,360
frame_147_25.jpg,Person,366,78,399,177,640,360
frame_147_25.jpg,Person,336,56,364,143,640,360
frame_147_25.jpg,Person,272,49,302,131,640,360
frame_147_25.jpg,Person,314,59,341,139,640,360
frame_147_25.jpg,Person,289,33,314,94,640,360
frame_147_25.jpg,Person,341,40,354,66,640,360
frame_147_26.jpg,Person,366,78,399,177,640,360
frame_147_26.jpg,Person,336,57,364,143,640,360
frame_147_26.jpg,Person,271,49,300,131,640,360
frame_147_26.jpg,Person,315,58,341,141,640,360
frame_147_26.jpg,Person,289,33,314,94,640,360
frame_147_26.jpg,Person,341,39,355,67,640,360
frame_147_27.jpg,Person,366,79,399,177,640,360
frame_147_27.jpg,Person,271,49,300,130,640,360
frame_147_27.jpg,Person,336,57,363,143,640,360
frame_147_27.jpg,Person,315,59,341,142,640,360
frame_147_27.jpg,Person,290,33,314,94,640,360
frame_147_27.jpg,Person,341,39,355,66,640,360
frame_147_28.jpg,Person,335,56,363,143,640,360
frame_147_28.jpg,Person,366,79,399,177,640,360
frame_147_28.jpg,Person,271,48,299,129,640,360
frame_147_28.jpg,Person,315,59,341,142,640,360
frame_147_28.jpg,Person,291,33,315,94,640,360
frame_147_28.jpg,Person,340,39,355,68,640,360
frame_147_29.jpg,Person,336,56,364,143,640,360
frame_147_29.jpg,Person,366,79,399,177,640,360
frame_147_29.jpg,Person,271,48,299,129,640,360
frame_147_29.jpg,Person,315,59,341,142,640,360
frame_147_29.jpg,Person,291,33,314,94,640,360
frame_147_29.jpg,Person,340,39,355,68,640,360
frame_147_3.jpg,Person,366,79,399,176,640,360
frame_147_3.jpg,Person,309,52,339,127,640,360
frame_147_3.jpg,Person,273,52,302,134,640,360
frame_147_3.jpg,Person,334,51,358,129,640,360
frame_147_3.jpg,Person,289,32,315,94,640,360
frame_147_3.jpg,Person,341,40,355,64,640,360
frame_147_3.jpg,Person,263,45,284,110,640,360
frame_147_30.jpg,Person,335,57,363,145,640,360
frame_147_30.jpg,Person,366,79,399,177,640,360
frame_147_30.jpg,Person,270,50,298,130,640,360
frame_147_30.jpg,Person,291,33,315,94,640,360
frame_147_30.jpg,Person,314,60,341,143,640,360
frame_147_30.jpg,Person,340,39,355,68,640,360
frame_147_31.jpg,Person,335,58,363,148,640,360
frame_147_31.jpg,Person,271,48,297,129,640,360
frame_147_31.jpg,Person,366,79,399,177,640,360
frame_147_31.jpg,Person,312,61,342,144,640,360
frame_147_31.jpg,Person,290,34,313,95,640,360
frame_147_31.jpg,Person,340,40,356,72,640,360
frame_147_32.jpg,Person,334,58,364,149,640,360
frame_147_32.jpg,Person,366,79,399,177,640,360
frame_147_32.jpg,Person,270,48,297,129,640,360
frame_147_32.jpg,Person,292,34,314,95,640,360
frame_147_32.jpg,Person,311,62,340,146,640,360
frame_147_32.jpg,Person,339,40,356,72,640,360
frame_147_33.jpg,Person,366,79,399,177,640,360
frame_147_33.jpg,Person,334,58,364,151,640,360
frame_147_33.jpg,Person,292,34,314,95,640,360
frame_147_33.jpg,Person,311,61,339,146,640,360
frame_147_33.jpg,Person,269,48,297,129,640,360
frame_147_33.jpg,Person,339,39,356,72,640,360
frame_147_34.jpg,Person,333,60,362,153,640,360
frame_147_34.jpg,Person,365,79,399,177,640,360
frame_147_34.jpg,Person,291,34,313,95,640,360
frame_147_34.jpg,Person,311,62,341,146,640,360
frame_147_34.jpg,Person,267,49,297,129,640,360
frame_147_34.jpg,Person,338,40,356,73,640,360
frame_147_34.jpg,Person,306,39,323,94,640,360
frame_147_35.jpg,Person,365,79,399,177,640,360
frame_147_35.jpg,Person,333,61,362,153,640,360
frame_147_35.jpg,Person,291,34,313,95,640,360
frame_147_35.jpg,Person,311,62,341,146,640,360
frame_147_35.jpg,Person,267,49,297,129,640,360
frame_147_35.jpg,Person,339,40,356,73,640,360
frame_147_35.jpg,Person,306,41,323,95,640,360
frame_147_36.jpg,Person,366,79,399,177,640,360
frame_147_36.jpg,Person,334,60,363,153,640,360
frame_147_36.jpg,Person,309,62,340,146,640,360
frame_147_36.jpg,Person,292,34,313,95,640,360
frame_147_36.jpg,Person,267,49,297,129,640,360
frame_147_36.jpg,Person,339,40,357,73,640,360
frame_147_36.jpg,Person,306,39,324,95,640,360
frame_147_37.jpg,Person,366,79,399,177,640,360
frame_147_37.jpg,Person,333,62,362,153,640,360
frame_147_37.jpg,Person,310,63,338,147,640,360
frame_147_37.jpg,Person,292,33,314,94,640,360
frame_147_37.jpg,Person,266,50,295,130,640,360
frame_147_37.jpg,Person,341,40,357,75,640,360
frame_147_37.jpg,Person,306,41,324,95,640,360
frame_132_48.jpg,Person,543,192,681,403,1280,720
frame_132_48.jpg,Person,875,141,953,311,1280,720
frame_132_49.jpg,Person,517,192,657,406,1280,720
frame_132_49.jpg,Person,851,139,951,316,1280,720
frame_132_49.jpg,Person,604,194,681,327,1280,720
frame_132_50.jpg,Person,515,191,657,427,1280,720
frame_132_50.jpg,Person,851,139,942,319,1280,720
frame_132_51.jpg,Person,515,191,657,427,1280,720
frame_132_51.jpg,Person,851,139,942,318,1280,720
frame_132_52.jpg,Person,515,191,656,426,1280,720
frame_132_52.jpg,Person,851,140,942,320,1280,720
frame_132_53.jpg,Person,515,191,656,426,1280,720
frame_132_53.jpg,Person,851,139,942,318,1280,720
frame_132_54.jpg,Person,489,187,618,456,1280,720
frame_132_54.jpg,Person,835,136,928,318,1280,720
frame_132_55.jpg,Person,489,188,619,457,1280,720
frame_132_55.jpg,Person,833,136,928,319,1280,720
frame_132_56.jpg,Person,489,188,620,458,1280,720
frame_132_56.jpg,Person,834,135,928,318,1280,720
frame_132_57.jpg,Person,489,188,620,458,1280,720
frame_132_57.jpg,Person,833,135,928,318,1280,720
frame_132_58.jpg,Person,488,188,620,457,1280,720
frame_132_58.jpg,Person,832,135,928,318,1280,720
frame_132_59.jpg,Person,441,190,590,481,1280,720
frame_132_59.jpg,Person,811,133,913,314,1280,720
frame_63_19.jpg,Person,342,46,404,227,704,480
frame_63_19.jpg,Person,275,0,314,86,704,480
frame_63_2.jpg,Person,334,64,415,269,704,480
frame_63_2.jpg,Person,288,0,327,70,704,480
frame_63_20.jpg,Person,343,43,404,221,704,480
frame_63_20.jpg,Person,272,0,312,86,704,480
frame_63_21.jpg,Person,343,42,405,215,704,480
frame_63_21.jpg,Person,272,0,312,87,704,480
frame_63_22.jpg,Person,343,39,406,205,704,480
frame_63_22.jpg,Person,270,0,312,86,704,480
frame_63_23.jpg,Person,342,37,406,202,704,480
frame_63_23.jpg,Person,268,0,311,88,704,480
frame_63_24.jpg,Person,341,36,407,202,704,480
frame_63_24.jpg,Person,268,0,309,88,704,480
frame_63_25.jpg,Person,340,36,407,202,704,480
frame_63_25.jpg,Person,267,0,309,88,704,480
frame_63_26.jpg,Person,339,35,407,201,704,480
frame_63_26.jpg,Person,266,0,309,92,704,480
frame_63_27.jpg,Person,339,35,407,201,704,480
frame_63_27.jpg,Person,265,0,308,94,704,480
frame_63_28.jpg,Person,338,35,407,200,704,480
frame_63_28.jpg,Person,265,0,308,94,704,480
frame_63_29.jpg,Person,338,36,407,200,704,480
frame_63_29.jpg,Person,265,0,309,95,704,480
frame_63_3.jpg,Person,333,63,414,268,704,480
frame_63_3.jpg,Person,286,0,326,73,704,480
frame_63_30.jpg,Person,339,34,407,197,704,480
frame_63_30.jpg,Person,265,0,308,98,704,480
frame_63_31.jpg,Person,339,34,407,196,704,480
frame_63_31.jpg,Person,266,0,309,98,704,480
frame_63_32.jpg,Person,341,31,404,190,704,480
frame_63_32.jpg,Person,266,0,310,98,704,480
frame_63_33.jpg,Person,342,30,403,184,704,480
frame_63_33.jpg,Person,266,0,310,98,704,480
frame_63_34.jpg,Person,344,27,402,176,704,480
frame_63_34.jpg,Person,266,0,310,98,704,480
frame_63_35.jpg,Person,344,27,401,177,704,480
frame_63_35.jpg,Person,265,0,310,98,704,480
frame_63_36.jpg,Person,346,25,401,176,704,480
frame_63_36.jpg,Person,265,0,310,98,704,480
frame_63_37.jpg,Person,346,25,401,176,704,480
frame_63_37.jpg,Person,265,0,311,98,704,480
frame_63_38.jpg,Person,348,24,402,175,704,480
frame_63_38.jpg,Person,265,0,311,102,704,480
frame_63_39.jpg,Person,349,25,402,175,704,480
frame_63_39.jpg,Person,264,0,309,104,704,480
frame_63_4.jpg,Person,332,63,414,268,704,480
frame_63_4.jpg,Person,286,0,325,75,704,480
frame_63_5.jpg,Person,330,64,411,268,704,480
frame_63_5.jpg,Person,285,0,325,78,704,480
frame_63_6.jpg,Person,330,63,410,267,704,480
frame_63_6.jpg,Person,284,0,324,78,704,480
frame_63_7.jpg,Person,330,60,408,261,704,480
frame_63_7.jpg,Person,284,0,324,78,704,480
frame_35_20.jpg,Person,167,7,382,304,640,360
frame_35_20.jpg,Person,557,118,639,343,640,360
frame_35_20.jpg,Person,0,107,180,304,640,360
frame_35_21.jpg,Person,167,8,380,306,640,360
frame_35_21.jpg,Person,557,120,639,344,640,360
frame_35_21.jpg,Person,0,107,180,304,640,360
frame_35_21.jpg,Person,385,36,513,300,640,360
frame_35_21.jpg,Person,0,107,262,304,640,360
frame_35_22.jpg,Person,167,7,383,305,640,360
frame_35_22.jpg,Person,0,107,182,305,640,360
frame_35_22.jpg,Person,557,120,639,344,640,360
frame_35_23.jpg,Person,166,8,381,304,640,360
frame_35_23.jpg,Person,557,121,638,343,640,360
frame_35_23.jpg,Person,0,107,181,305,640,360
frame_35_23.jpg,Person,405,39,560,270,640,360
frame_35_24.jpg,Person,166,7,383,304,640,360
frame_35_24.jpg,Person,557,120,639,304,640,360
frame_35_24.jpg,Person,0,107,182,305,640,360
frame_35_24.jpg,Person,402,40,562,295,640,360
frame_35_25.jpg,Person,166,7,385,304,640,360
frame_35_25.jpg,Person,557,121,639,305,640,360
frame_35_25.jpg,Person,0,105,184,305,640,360
frame_35_25.jpg,Person,388,42,562,294,640,360
frame_35_26.jpg,Person,166,9,387,305,640,360
frame_35_26.jpg,Person,557,116,638,304,640,360
frame_35_26.jpg,Person,0,107,182,305,640,360
frame_35_26.jpg,Person,386,43,517,269,640,360
frame_35_26.jpg,Person,0,108,260,306,640,360
frame_35_27.jpg,Person,166,8,387,304,640,360
frame_35_27.jpg,Person,557,118,639,304,640,360
frame_35_27.jpg,Person,0,108,184,305,640,360
frame_35_27.jpg,Person,557,38,638,303,640,360
frame_35_28.jpg,Person,165,8,384,304,640,360
frame_35_28.jpg,Person,0,106,184,305,640,360
frame_35_28.jpg,Person,557,121,639,304,640,360
frame_35_28.jpg,Person,393,43,567,279,640,360
frame_35_28.jpg,Person,556,32,639,303,640,360
frame_35_29.jpg,Person,166,8,386,304,640,360
frame_35_29.jpg,Person,557,119,639,304,640,360
frame_35_29.jpg,Person,0,106,190,306,640,360
frame_35_29.jpg,Person,390,43,565,301,640,360
frame_35_3.jpg,Person,200,22,437,303,640,360
frame_35_3.jpg,Person,559,121,639,304,640,360
frame_35_3.jpg,Person,0,106,184,306,640,360
frame_35_3.jpg,Person,386,209,537,304,640,360
frame_35_3.jpg,Person,508,96,598,301,640,360
frame_35_3.jpg,Person,431,210,536,304,640,360
frame_35_30.jpg,Person,166,8,385,304,640,360
frame_35_30.jpg,Person,0,104,186,305,640,360
frame_35_30.jpg,Person,557,116,639,304,640,360
frame_35_30.jpg,Person,393,43,575,301,640,360
frame_35_31.jpg,Person,165,8,386,304,640,360
frame_35_31.jpg,Person,0,106,186,305,640,360
frame_35_31.jpg,Person,556,119,639,303,640,360
frame_35_31.jpg,Person,555,32,638,302,640,360
